id,device_id,accel_x,accel_y,accel_z,accel_magnitude,gyro_x,gyro_y,gyro_z,created_at
3349,hikon_s3_v1_accel_001,-0.907227,0.156738,0.365234,0.990466,1.03817,-2.0458,-2.0916,2026-04-06 12:14:11.165067+00
3350,hikon_s3_v1_accel_001,-0.931885,0.178711,0.346924,1.0103,4.35878,-1.22901,-0.610687,2026-04-06 12:14:20.914648+00
3351,hikon_s3_v1_accel_001,-0.88623,0.172119,0.390625,0.983675,-2.48855,-5.06107,-3.67176,2026-04-06 12:14:45.256357+00
3352,hikon_s3_v1_accel_001,-0.920654,0.162842,0.374512,1.00716,1.86259,3.40458,-0.801527,2026-04-06 12:14:55.263243+00
3353,hikon_s3_v1_accel_001,-0.911133,0.161621,0.345703,0.987823,3.43512,0.870229,-1.94657,2026-04-06 12:15:04.704667+00
3354,hikon_s3_v1_accel_001,-0.915039,0.171143,0.357422,0.997164,6.25954,7.61832,0.89313,2026-04-06 12:15:14.637249+00
3355,hikon_s3_v1_accel_001,-0.908203,0.191406,0.351074,0.992332,-1.09924,-5.26718,-2.20611,2026-04-06 12:15:25.334518+00
3356,hikon_s3_v1_accel_001,-0.917236,0.18457,0.333008,0.993118,2.83206,-0.519084,-0.51145,2026-04-06 12:15:40.330559+00
3357,hikon_s3_v1_accel_001,-0.029785,-0.319092,1.06372,1.11095,21.0687,6.0916,9.55725,2026-04-06 12:16:59.05386+00
3358,hikon_s3_v1_accel_001,-0.238525,0.031494,1.16357,1.18819,53.313,-37.8397,-6.24428,2026-04-06 12:17:08.461668+00
3359,hikon_s3_v1_accel_001,-0.323486,-0.158447,1.07593,1.13462,-1.48092,19.1374,2.00763,2026-04-06 12:17:18.772328+00
3360,hikon_s3_v1_accel_001,-0.342285,-0.231934,1.03174,1.1115,-4.24428,-0.366412,0.519084,2026-04-06 12:17:28.666487+00
3361,hikon_s3_v1_accel_001,-0.476807,-0.163086,0.990967,1.11174,-1.21374,-7.24428,-1.20611,2026-04-06 12:17:38.851758+00
3362,hikon_s3_v1_accel_001,-0.19458,-0.140869,1.11206,1.13771,3.1145,0.793893,-2.27481,2026-04-06 12:17:57.143758+00
3363,hikon_s3_v1_accel_001,-0.200439,-0.137939,1.11108,1.13741,1.32061,-4.32061,-1.80916,2026-04-06 12:18:07.149391+00
3364,hikon_s3_v1_accel_001,-0.248535,-0.169678,1.08887,1.12969,-3.38931,1.12977,-0.709924,2026-04-06 12:18:17.518361+00
3365,hikon_s3_v1_accel_001,-0.296875,-0.158447,0.976563,1.03292,11.3511,0.908397,3.42748,2026-04-06 12:18:27.03824+00
3366,hikon_s3_v1_accel_001,-0.402344,-0.17334,1.02466,1.11438,4.35878,0.503817,-0.603053,2026-04-06 12:18:37.269573+00
3367,hikon_s3_v1_accel_001,-0.42334,-0.150879,1.02954,1.12336,0.10687,-0.412214,-1.87023,2026-04-06 12:18:47.830389+00
3368,hikon_s3_v1_accel_001,-0.41333,-0.168701,1.02393,1.11702,6.24428,-2.32824,0.19084,2026-04-06 12:18:59.169802+00
3369,hikon_s3_v1_accel_001,-0.850342,0.328125,0.398193,0.994638,-1.43511,-5.28244,-1.44275,2026-04-06 12:23:20.314736+00
