id,device_id,accel_x,accel_y,accel_z,accel_magnitude,gyro_x,gyro_y,gyro_z,created_at
3594,hikon_s3_v1_accel_001,-0.79126,0.081787,0.684814,1.04964,1.64122,-1.45038,-1.64122,2026-04-07 07:11:53.076925+00
3595,hikon_s3_v1_accel_001,-0.809326,0.044189,0.673584,1.05389,3.24428,-0.267176,-0.78626,2026-04-07 07:12:02.847789+00
3596,hikon_s3_v1_accel_001,-0.793213,0.060791,0.667236,1.03831,0.954198,-1.55725,-2.75572,2026-04-07 07:12:14.000354+00
3597,hikon_s3_v1_accel_001,-0.800049,0.064941,0.682373,1.05353,0.282443,-0.80916,-0.832061,2026-04-07 07:12:24.033756+00
3598,hikon_s3_v1_accel_001,-0.949951,0.032471,0.149414,0.962178,2.50382,1.93893,-1.70992,2026-04-07 07:15:02.017958+00
3599,hikon_s3_v1_accel_001,-0.959961,0.070313,-0.010986,0.962595,1.45038,-0.244275,0.992366,2026-04-07 07:15:11.752807+00
3600,hikon_s3_v1_accel_001,-0.957275,0.079834,0.033936,0.961198,1.80153,-0.625954,-1.41221,2026-04-07 07:15:23.033929+00
3601,hikon_s3_v1_accel_001,-0.948975,0.053467,0.078125,0.953685,4.15267,-0.335878,-2.59542,2026-04-07 07:15:32.720028+00
3602,hikon_s3_v1_accel_001,-0.932373,0.083984,-0.026367,0.936519,2.32061,6.37405,0.572519,2026-04-07 07:15:46.628927+00
3603,hikon_s3_v1_accel_001,-0.931396,0.069824,-0.011963,0.934087,1.32061,0.396947,-4.67176,2026-04-07 07:15:57.033526+00
3604,hikon_s3_v1_accel_001,-0.90918,0.140625,-0.110107,0.926556,3.64885,-6.29008,-5.47328,2026-04-07 07:16:07.745155+00
3605,hikon_s3_v1_accel_001,-0.931885,0.059814,-0.040283,0.934671,4.45038,-4.10687,-2.39695,2026-04-07 07:16:17.668812+00
3606,hikon_s3_v1_accel_001,-0.871582,0.047363,-0.215576,0.899095,3.93893,1.60305,-6.61832,2026-04-07 07:16:41.248515+00
3607,hikon_s3_v1_accel_001,-0.908203,0.114258,-0.081055,0.918944,-0.572519,2.53435,-0.198473,2026-04-07 07:16:51.418304+00
3608,hikon_s3_v1_accel_001,-0.921875,0.095947,-0.036133,0.927559,2.87023,-3.06107,-3.03053,2026-04-07 07:17:02.445415+00
3609,hikon_s3_v1_accel_001,-0.928467,0.076416,-0.057617,0.933386,1.05343,-2.77099,-1.73282,2026-04-07 07:17:11.689463+00
3610,hikon_s3_v1_accel_001,-0.909912,0.073242,-0.108643,0.919297,2.38931,-0.351145,-2.51908,2026-04-07 07:17:32.217173+00
3611,hikon_s3_v1_accel_001,-0.923096,0.051514,-0.081543,0.928121,3.58015,-0.732824,1.33588,2026-04-07 07:17:42.452968+00
3612,hikon_s3_v1_accel_001,-0.914795,0.060303,-0.058838,0.918666,1.67939,0.251908,-3.22137,2026-04-07 07:17:52.272523+00
3613,hikon_s3_v1_accel_001,-0.918457,0.064453,-0.064209,0.922952,3.35878,-0.900763,-1.24427,2026-04-07 07:18:02.381964+00
3614,hikon_s3_v1_accel_001,-0.926514,0.052734,-0.058594,0.929861,2,2.03817,-1.94657,2026-04-07 07:18:12.140666+00
3615,hikon_s3_v1_accel_001,-0.91748,0.090088,-0.067627,0.92437,2.44275,3.54962,0.78626,2026-04-07 07:18:22.315708+00
3616,hikon_s3_v1_accel_001,-0.919678,0.087891,-0.105225,0.929841,2.58015,-2.41221,-1.10687,2026-04-07 07:18:34.276328+00
3617,hikon_s3_v1_accel_001,-0.889893,0.06958,-0.204834,0.91581,1.85496,0.931298,-0.946565,2026-04-07 07:18:55.473437+00
3618,hikon_s3_v1_accel_001,-0.882813,0.069824,-0.179199,0.903518,2.16031,1.80153,-1.69466,2026-04-07 07:19:03.132558+00
3619,hikon_s3_v1_accel_001,-0.879883,0.078125,-0.179443,0.901386,-0.160305,2.66412,1.41221,2026-04-07 07:19:13.126786+00
3620,hikon_s3_v1_accel_001,-0.924805,-0.01001,0.240479,0.955612,12.084,-1.0229,-25.6489,2026-04-07 07:19:23.147133+00
